Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411160059	2.2890	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	292.140	1010000000010100	1	22.680	1010000000010100	1	3.8451	1010000000011110	1	 6.830	1010000000011110	1	2.8526	1010000000011110	1	2.3155	1010000000011110	1	6.670	1010000000011110	1	5.540	1010000000011110	1	276.980	1010000000010100	1	1.4182	1010000000011110	1	216.000	1010000000010000	1	  -0.115	1010000000010100	1	-0.109	1010000000010100	1
202411160100	2.2832	1010000000011110	1	 7.143	1010000000011111	1	5.610	1010000000011111	1	272.040	1010000000010100	1	32.070	1010000000010100	1	3.8628	1010000000011110	1	 6.990	1010000000011110	1	2.8430	1010000000011110	1	2.2976	1010000000011110	1	6.580	1010000000011110	1	5.560	1010000000011110	1	274.370	1010000000010100	1	1.4256	1010000000011110	1	214.000	1010000000010000	1	  -0.125	1010000000010100	1	-0.113	1010000000010100	1
202411160101	2.3552	1010000000011110	1	 7.143	1010000000011111	1	5.640	1010000000011111	1	277.460	1010000000010100	1	32.840	1010000000010100	1	3.8799	1010000000011110	1	 6.710	1010000000011110	1	2.8260	1010000000011110	1	2.3131	1010000000011110	1	6.550	1010000000011110	1	5.570	1010000000011110	1	275.210	1010000000010100	1	1.4461	1010000000011110	1	214.000	1010000000010000	1	  -0.118	1010000000010100	1	-0.115	1010000000010100	1
202411160102	2.3530	1010000000011110	1	 7.143	1010000000011111	1	5.710	1010000000011111	1	270.650	1010000000010100	1	27.720	1010000000010100	1	3.8499	1010000000011110	1	 6.960	1010000000011110	1	2.8776	1010000000011110	1	2.3353	1010000000011110	1	6.640	1010000000011110	1	5.690	1010000000011110	1	274.600	1010000000010100	1	1.4680	1010000000011110	1	210.000	1010000000010000	1	  -0.104	1010000000010100	1	-0.121	1010000000010100	1
202411160103	2.2452	1010000000011110	1	 7.143	1010000000011111	1	5.610	1010000000011111	1	290.430	1010000000010100	1	24.760	1010000000010100	1	3.2121	1010000000011110	1	 6.110	1010000000011110	1	2.7627	1010000000011110	1	2.2511	1010000000011110	1	6.600	1010000000011110	1	5.570	1010000000011110	1	275.980	1010000000010100	1	1.4029	1010000000011110	1	215.000	1010000000010000	1	  -0.129	1010000000010100	1	-0.127	1010000000010100	1
202411160104	2.2684	1010000000011110	1	 7.143	1010000000011111	1	5.620	1010000000011111	1	269.520	1010000000010100	1	29.870	1010000000010100	1	3.2249	1010000000011110	1	 6.070	1010000000011110	1	2.7804	1010000000011110	1	2.2412	1010000000011110	1	6.600	1010000000011110	1	5.560	1010000000011110	1	274.210	1010000000010100	1	1.3891	1010000000011110	1	215.000	1010000000010000	1	  -0.117	1010000000010100	1	-0.135	1010000000010100	1
202411160105	2.3065	1010000000011110	1	 7.143	1010000000011111	1	5.720	1010000000011111	1	269.530	1010000000010100	1	24.130	1010000000010100	1	3.1752	1010000000011110	1	 7.180	1010000000011110	1	2.7976	1010000000011110	1	2.2486	1010000000011110	1	6.620	1010000000011110	1	5.700	1010000000011110	1	274.840	1010000000010100	1	1.4198	1010000000011110	1	209.000	1010000000010000	1	  -0.146	1010000000010100	1	-0.134	1010000000010100	1
202411160106	2.3012	1010000000011110	1	 7.143	1010000000011111	1	5.680	1010000000011111	1	287.120	1010000000010100	1	21.030	1010000000010100	1	3.3080	1010000000011110	1	 6.240	1010000000011110	1	2.7969	1010000000011110	1	2.2742	1010000000011110	1	6.620	1010000000011110	1	5.670	1010000000011110	1	275.070	1010000000010100	1	1.4381	1010000000011110	1	211.000	1010000000010000	1	  -0.150	1010000000010100	1	-0.141	1010000000010100	1
202411160107	2.2878	1010000000011110	1	 7.143	1010000000011111	1	5.730	1010000000011111	1	284.060	1010000000010100	1	22.800	1010000000010100	1	3.4785	1010000000011110	1	 6.660	1010000000011110	1	2.8825	1010000000011110	1	2.2693	1010000000011110	1	6.650	1010000000011110	1	5.740	1010000000011110	1	276.560	1010000000010100	1	1.4395	1010000000011110	1	208.000	1010000000010000	1	  -0.142	1010000000010100	1	-0.148	1010000000010100	1
202411160108	2.3144	1010000000011110	1	 7.143	1010000000011111	1	5.640	1010000000011111	1	272.730	1010000000010100	1	30.720	1010000000010100	1	3.3998	1010000000011110	1	 6.580	1010000000011110	1	2.8567	1010000000011110	1	2.2873	1010000000011110	1	6.720	1010000000011110	1	5.760	1010000000011110	1	276.500	1010000000010100	1	1.4597	1010000000011110	1	208.000	1010000000010000	1	  -0.149	1010000000010100	1	-0.154	1010000000010100	1
202411160109	2.2958	1010000000011110	1	 7.143	1010000000011111	1	5.680	1010000000011111	1	288.070	1010000000010100	1	25.460	1010000000010100	1	3.3525	1010000000011110	1	 7.030	1010000000011110	1	2.7932	1010000000011110	1	2.2295	1010000000011110	1	6.670	1010000000011110	1	5.680	1010000000011110	1	276.630	1010000000010100	1	1.4062	1010000000011110	1	209.000	1010000000010000	1	  -0.150	1010000000010100	1	-0.158	1010000000010100	1
202411160110	2.2708	1010000000011110	1	 7.143	1010000000011111	1	5.650	1010000000011111	1	288.280	1010000000010100	1	23.900	1010000000010100	1	3.4727	1010000000011110	1	 6.580	1010000000011110	1	2.8644	1010000000011110	1	2.2892	1010000000011110	1	6.640	1010000000011110	1	5.750	1010000000011110	1	276.850	1010000000010100	1	1.4611	1010000000011110	1	208.000	1010000000010000	1	  -0.174	1010000000010100	1	-0.164	1010000000010100	1
202411160111	2.3336	1010000000011110	1	 7.143	1010000000011111	1	5.690	1010000000011111	1	287.100	1010000000010100	1	29.720	1010000000010100	1	3.5188	1010000000011110	1	 6.490	1010000000011110	1	2.8361	1010000000011110	1	2.2749	1010000000011110	1	6.670	1010000000011110	1	5.730	1010000000011110	1	279.520	1010000000010100	1	1.4368	1010000000011110	1	208.000	1010000000010000	1	  -0.167	1010000000010100	1	-0.174	1010000000010100	1
202411160112	2.3117	1010000000011110	1	 7.143	1010000000011111	1	5.710	1010000000011111	1	281.270	1010000000010100	1	25.150	1010000000010100	1	3.4785	1010000000011110	1	 6.660	1010000000011110	1	2.8746	1010000000011110	1	2.2517	1010000000011110	1	6.650	1010000000011110	1	5.680	1010000000011110	1	279.680	1010000000010100	1	1.4208	1010000000011110	1	210.000	1010000000010000	1	  -0.192	1010000000010100	1	-0.177	1010000000010100	1
202411160113	2.2764	1010000000011110	1	 7.143	1010000000011111	1	5.620	1010000000011111	1	273.910	1010000000010100	1	23.990	1010000000010100	1	3.3997	1010000000011110	1	 6.590	1010000000011110	1	2.8233	1010000000011110	1	2.2472	1010000000011110	1	6.570	1010000000011110	1	5.590	1010000000011110	1	279.210	1010000000010100	1	1.4073	1010000000011110	1	214.000	1010000000010000	1	  -0.175	1010000000010100	1	-0.180	1010000000010100	1
202411160114	2.2718	1010000000011110	1	 7.143	1010000000011111	1	5.620	1010000000011111	1	285.830	1010000000010100	1	24.030	1010000000010100	1	3.3519	1010000000011110	1	 7.020	1010000000011110	1	2.7814	1010000000011110	1	2.2025	1010000000011110	1	6.550	1010000000011110	1	5.780	1010000000011110	1	279.440	1010000000010100	1	1.4124	1010000000011110	1	207.000	1010000000010000	1	  -0.196	1010000000010100	1	-0.184	1010000000010100	1
202411160115	2.2891	1010000000011110	1	 7.143	1010000000011111	1	5.710	1010000000011111	1	282.040	1010000000010100	1	27.180	1010000000010100	1	3.4807	1010000000011110	1	 6.570	1010000000011110	1	2.7780	1010000000011110	1	2.1982	1010000000011110	1	6.580	1010000000011110	1	5.670	1010000000011110	1	279.750	1010000000010100	1	1.3964	1010000000011110	1	211.000	1010000000010000	1	  -0.184	1010000000010100	1	-0.194	1010000000010100	1
202411160116	2.2196	1010000000011110	1	 7.143	1010000000011111	1	5.670	1010000000011111	1	289.010	1010000000010100	1	26.200	1010000000010100	1	3.5188	1010000000011110	1	 6.490	1010000000011110	1	2.8016	1010000000011110	1	2.2317	1010000000011110	1	6.630	1010000000011110	1	5.850	1010000000011110	1	280.070	1010000000010100	1	1.4423	1010000000011110	1	205.000	1010000000010000	1	  -0.193	1010000000010100	1	-0.199	1010000000010100	1
202411160117	2.2575	1010000000011110	1	 7.143	1010000000011111	1	5.590	1010000000011111	1	286.580	1010000000010100	1	25.900	1010000000010100	1	3.4790	1010000000011110	1	 6.660	1010000000011110	1	2.7917	1010000000011110	1	2.1778	1010000000011110	1	6.520	1010000000011110	1	5.600	1010000000011110	1	279.500	1010000000010100	1	1.3849	1010000000011110	1	213.000	1010000000010000	1	  -0.223	1010000000010100	1	-0.206	1010000000010100	1
202411160118	2.2655	1010000000011110	1	 7.143	1010000000011111	1	5.620	1010000000011111	1	285.050	1010000000010100	1	28.060	1010000000010100	1	3.3997	1010000000011110	1	 6.590	1010000000011110	1	2.7528	1010000000011110	1	2.1922	1010000000011110	1	6.660	1010000000011110	1	5.720	1010000000011110	1	280.880	1010000000010100	1	1.4044	1010000000011110	1	209.000	1010000000010000	1	  -0.172	1010000000010100	1	-0.212	1010000000010100	1
202411160119	2.2559	1010000000011110	1	 7.143	1010000000011111	1	5.640	1010000000011111	1	282.550	1010000000010100	1	25.820	1010000000010100	1	3.3519	1010000000011110	1	 7.020	1010000000011110	1	2.7500	1010000000011110	1	2.1888	1010000000011110	1	6.560	1010000000011110	1	5.790	1010000000011110	1	280.170	1010000000010100	1	1.4174	1010000000011110	1	206.000	1010000000010000	1	  -0.192	1010000000010100	1	-0.222	1010000000010100	1
202411160120	2.1935	1010000000011110	1	 7.143	1010000000011111	1	5.660	1010000000011111	1	287.450	1010000000010100	1	24.840	1010000000010100	1	3.4725	1010000000011110	1	 6.580	1010000000011110	1	2.7926	1010000000011110	1	2.1968	1010000000011110	1	6.580	1010000000011110	1	5.680	1010000000011110	1	278.950	1010000000010100	1	1.3997	1010000000011110	1	210.000	1010000000010000	1	  -0.263	1010000000010100	1	-0.226	1010000000010100	1
202411160121	2.2910	1010000000011110	1	 7.143	1010000000011111	1	5.700	1010000000011111	1	278.050	1010000000010100	1	23.450	1010000000010100	1	3.5191	1010000000011110	1	 6.490	1010000000011110	1	2.7999	1010000000011110	1	2.2174	1010000000011110	1	6.720	1010000000011110	1	5.750	1010000000011110	1	278.730	1010000000010100	1	1.4124	1010000000011110	1	207.000	1010000000010000	1	  -0.219	1010000000010100	1	-0.231	1010000000010100	1
202411160122	2.3447	1010000000011110	1	 7.143	1010000000011111	1	5.750	1010000000011111	1	280.170	1010000000010100	1	24.850	1010000000010100	1	3.4790	1010000000011110	1	 6.660	1010000000011110	1	2.8208	1010000000011110	1	2.2318	1010000000011110	1	6.850	1010000000011110	1	5.710	1010000000011110	1	280.070	1010000000010100	1	1.4238	1010000000011110	1	209.000	1010000000010000	1	  -0.265	1010000000010100	1	-0.238	1010000000010100	1
202411160123	2.2929	1010000000011110	1	 7.143	1010000000011111	1	5.730	1010000000011111	1	286.530	1010000000010100	1	27.050	1010000000010100	1	3.3997	1010000000011110	1	 6.590	1010000000011110	1	2.7749	1010000000011110	1	2.2455	1010000000011110	1	6.890	1010000000011110	1	5.830	1010000000011110	1	279.510	1010000000010100	1	1.4502	1010000000011110	1	205.000	1010000000010000	1	  -0.239	1010000000010100	1	-0.247	1010000000010100	1
202411160124	2.3099	1010000000011110	1	 7.143	1010000000011111	1	5.720	1010000000011111	1	283.300	1010000000010100	1	21.760	1010000000010100	1	3.3534	1010000000011110	1	 7.020	1010000000011110	1	2.7480	1010000000011110	1	2.2417	1010000000011110	1	6.920	1010000000011110	1	5.910	1010000000011110	1	279.250	1010000000010100	1	1.4715	1010000000011110	1	202.000	1010000000010000	1	  -0.276	1010000000010100	1	-0.252	1010000000010100	1
202411160125	2.2855	1010000000011110	1	 7.143	1010000000011111	1	5.760	1010000000011111	1	281.710	1010000000010100	1	26.760	1010000000010100	1	3.4807	1010000000011110	1	 6.570	1010000000011110	1	2.7776	1010000000011110	1	2.2272	1010000000011110	1	6.830	1010000000011110	1	5.790	1010000000011110	1	278.890	1010000000010100	1	1.4405	1010000000011110	1	206.000	1010000000010000	1	  -0.246	1010000000010100	1	-0.257	1010000000010100	1
202411160126	2.2685	1010000000011110	1	 7.143	1010000000011111	1	5.740	1010000000011111	1	285.420	1010000000010100	1	26.710	1010000000010100	1	3.5188	1010000000011110	1	 6.490	1010000000011110	1	2.7443	1010000000011110	1	2.2256	1010000000011110	1	6.840	1010000000011110	1	5.840	1010000000011110	1	279.020	1010000000010100	1	1.4384	1010000000011110	1	205.000	1010000000010000	1	  -0.267	1010000000010100	1	-0.259	1010000000010100	1
202411160127	2.2563	1010000000011110	1	 7.143	1010000000011111	1	5.640	1010000000011111	1	284.170	1010000000010100	1	23.930	1010000000010100	1	3.2838	1010000000011110	1	 6.400	1010000000011110	1	2.6804	1010000000011110	1	2.1867	1010000000011110	1	6.840	1010000000011110	1	5.730	1010000000011110	1	279.210	1010000000010100	1	1.4092	1010000000011110	1	208.000	1010000000010000	1	  -0.281	1010000000010100	1	-0.266	1010000000010100	1
202411160128	2.2588	1010000000011110	1	 7.692	1010000000011111	1	5.650	1010000000011111	1	288.200	1010000000010100	1	26.540	1010000000010100	1	3.3582	1010000000011110	1	 6.400	1010000000011110	1	2.6663	1010000000011110	1	2.1535	1010000000011110	1	6.680	1010000000011110	1	5.640	1010000000011110	1	279.860	1010000000010100	1	1.3668	1010000000011110	1	211.000	1010000000010000	1	  -0.261	1010000000010100	1	-0.269	1010000000010100	1
202411160129	2.2248	1010000000011110	1	 7.143	1010000000011111	1	5.670	1010000000011111	1	285.950	1010000000010100	1	27.130	1010000000010100	1	3.3345	1010000000011110	1	 6.430	1010000000011110	1	2.6729	1010000000011110	1	2.1873	1010000000011110	1	6.870	1010000000011110	1	5.830	1010000000011110	1	279.630	1010000000010100	1	1.4084	1010000000011110	1	205.000	1010000000010000	1	  -0.266	1010000000010100	1	-0.270	1010000000010100	1
202411160130	2.1272	1010000000011110	1	 7.692	1010000000011111	1	5.620	1010000000011111	1	288.490	1010000000010100	1	28.880	1010000000010100	1	3.2179	1010000000011110	1	 5.910	1010000000011110	1	2.6196	1010000000011110	1	2.1267	1010000000011110	1	6.790	1010000000011110	1	5.720	1010000000011110	1	277.060	1010000000010100	1	1.3659	1010000000011110	1	208.000	1010000000010000	1	  -0.256	1010000000010100	1	-0.276	1010000000010100	1
202411160131	2.1986	1010000000011110	1	 7.692	1010000000011111	1	5.620	1010000000011111	1	285.230	1010000000010100	1	29.100	1010000000010100	1	2.9954	1010000000011110	1	 6.030	1010000000011110	1	2.6221	1010000000011110	1	2.1517	1010000000011110	1	6.760	1010000000011110	1	5.750	1010000000011110	1	275.890	1010000000010100	1	1.3838	1010000000011110	1	208.000	1010000000010000	1	  -0.281	1010000000010100	1	-0.277	1010000000010100	1
202411160132	2.2528	1010000000011110	1	 7.692	1010000000011111	1	5.640	1010000000011111	1	285.520	1010000000010100	1	29.450	1010000000010100	1	3.1023	1010000000011110	1	 5.120	1010000000011110	1	2.6165	1010000000011110	1	2.1728	1010000000011110	1	6.750	1010000000011110	1	5.680	1010000000011110	1	275.530	1010000000010100	1	1.3927	1010000000011110	1	210.000	1010000000010000	1	  -0.313	1010000000010100	1	-0.282	1010000000010100	1
202411160133	2.2490	1010000000011110	1	 7.692	1010000000011111	1	5.610	1010000000011111	1	287.920	1010000000010100	1	25.740	1010000000010100	1	3.0595	1010000000011110	1	 5.910	1010000000011110	1	2.6453	1010000000011110	1	2.2124	1010000000011110	1	6.760	1010000000011110	1	5.850	1010000000011110	1	274.780	1010000000010100	1	1.4531	1010000000011110	1	204.000	1010000000010000	1	  -0.278	1010000000010100	1	-0.286	1010000000010100	1
202411160134	2.2573	1010000000011110	1	 7.692	1010000000011111	1	5.630	1010000000011111	1	284.860	1010000000010100	1	26.200	1010000000010100	1	2.9983	1010000000011110	1	 6.160	1010000000011110	1	2.6212	1010000000011110	1	2.2206	1010000000011110	1	6.810	1010000000011110	1	5.870	1010000000011110	1	276.310	1010000000010100	1	1.4481	1010000000011110	1	203.000	1010000000010000	1	  -0.296	1010000000010100	1	-0.291	1010000000010100	1
202411160135	2.2877	1010000000011110	1	 7.692	1010000000011111	1	5.690	1010000000011111	1	286.580	1010000000010100	1	28.840	1010000000010100	1	3.2159	1010000000011110	1	 5.920	1010000000011110	1	2.7474	1010000000011110	1	2.2612	1010000000011110	1	6.810	1010000000011110	1	5.870	1010000000011110	1	277.150	1010000000010100	1	1.4717	1010000000011110	1	203.000	1010000000010000	1	  -0.254	1010000000010100	1	-0.294	1010000000010100	1
202411160136	2.3218	1010000000011110	1	 7.692	1010000000011111	1	5.720	1010000000011111	1	282.390	1010000000010100	1	25.630	1010000000010100	1	2.9918	1010000000011110	1	 5.360	1010000000011110	1	2.6811	1010000000011110	1	2.2586	1010000000011110	1	6.720	1010000000011110	1	5.820	1010000000011110	1	277.620	1010000000010100	1	1.4543	1010000000011110	1	205.000	1010000000010000	1	  -0.321	1010000000010100	1	-0.302	1010000000010100	1
202411160137	2.3320	1010000000011110	1	 7.692	1010000000011111	1	5.690	1010000000011111	1	276.970	1010000000010100	1	24.610	1010000000010100	1	3.1018	1010000000011110	1	 5.120	1010000000011110	1	2.6978	1010000000011110	1	2.2734	1010000000011110	1	6.830	1010000000011110	1	5.830	1010000000011110	1	275.710	1010000000010100	1	1.4655	1010000000011110	1	204.000	1010000000010000	1	  -0.285	1010000000010100	1	-0.302	1010000000010100	1
202411160138	2.3595	1010000000011110	1	 7.692	1010000000011111	1	5.660	1010000000011111	1	285.000	1010000000010100	1	26.080	1010000000010100	1	2.9709	1010000000011110	1	 6.790	1010000000011110	1	2.7382	1010000000011110	1	2.2787	1010000000011110	1	6.670	1010000000011110	1	5.760	1010000000011110	1	274.560	1010000000010100	1	1.4617	1010000000011110	1	206.000	1010000000010000	1	  -0.319	1010000000010100	1	-0.306	1010000000010100	1
202411160139	2.3385	1010000000011110	1	 7.692	1010000000011111	1	5.710	1010000000011111	1	283.260	1010000000010100	1	26.130	1010000000010100	1	3.1015	1010000000011110	1	 6.130	1010000000011110	1	2.7298	1010000000011110	1	2.2892	1010000000011110	1	6.770	1010000000011110	1	5.780	1010000000011110	1	275.590	1010000000010100	1	1.4603	1010000000011110	1	207.000	1010000000010000	1	  -0.319	1010000000010100	1	-0.309	1010000000010100	1
202411160140	2.2716	1010000000011110	1	 7.692	1010000000011111	1	5.620	1010000000011111	1	285.000	1010000000010100	1	28.100	1010000000010100	1	3.0052	1010000000011110	1	 6.600	1010000000011110	1	2.6933	1010000000011110	1	2.2331	1010000000011110	1	6.670	1010000000011110	1	5.770	1010000000011110	1	272.890	1010000000010100	1	1.4448	1010000000011110	1	207.000	1010000000010000	1	  -0.299	1010000000010100	1	-0.314	1010000000010100	1
202411160141	2.2037	1010000000011110	1	 7.692	1010000000011111	1	5.540	1010000000011111	1	288.340	1010000000010100	1	27.970	1010000000010100	1	3.0005	1010000000011110	1	 6.290	1010000000011110	1	2.6497	1010000000011110	1	2.1978	1010000000011110	1	6.610	1010000000011110	1	5.620	1010000000011110	1	274.340	1010000000010100	1	1.4076	1010000000011110	1	213.000	1010000000010000	1	  -0.336	1010000000010100	1	-0.320	1010000000010100	1
202411160142	2.2333	1010000000011110	1	 6.667	1010000000011111	1	5.550	1010000000011111	1	270.040	1010000000010100	1	25.520	1010000000010100	1	3.0253	1010000000011110	1	 6.560	1010000000011110	1	2.6183	1010000000011110	1	2.1727	1010000000011110	1	6.560	1010000000011110	1	5.540	1010000000011110	1	271.960	1010000000010100	1	1.3881	1010000000011110	1	216.000	1010000000010000	1	  -0.329	1010000000010100	1	-0.320	1010000000010100	1
202411160143	2.2488	1010000000011110	1	 7.143	1010000000011111	1	5.520	1010000000011111	1	280.820	1010000000010100	1	31.070	1010000000010100	1	2.9767	1010000000011110	1	 6.170	1010000000011110	1	2.6222	1010000000011110	1	2.1395	1010000000011110	1	6.340	1010000000011110	1	5.450	1010000000011110	1	272.940	1010000000010100	1	1.3601	1010000000011110	1	219.000	1010000000010000	1	  -0.300	1010000000010100	1	-0.321	1010000000010100	1
