Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	DQF [-]	FQF [-]
2024-11-16T00:37:00.000Z	0.300	0.010	0.201026	1010000000100000	1
2024-11-16T00:37:00.000Z	0.310	0.010	0.163164	1010000000100000	1
2024-11-16T00:37:00.000Z	0.320	0.010	0.164279	1010000000100000	1
2024-11-16T00:37:00.000Z	0.330	0.010	0.191465	1010000000100000	1
2024-11-16T00:37:00.000Z	0.340	0.010	0.139202	1010000000100000	1
2024-11-16T00:37:00.000Z	0.350	0.010	0.160101	1010000000100000	1
2024-11-16T00:37:00.000Z	0.360	0.010	0.154129	1010000000100000	1
2024-11-16T00:37:00.000Z	0.370	0.010	0.080804	1010000000100000	1
2024-11-16T00:37:00.000Z	0.380	0.010	0.092727	1010000000100000	1
2024-11-16T00:37:00.000Z	0.390	0.010	0.056629	1010000000100000	1
2024-11-16T00:37:00.000Z	0.400	0.010	0.046782	1010000000100000	1
2024-11-16T00:37:00.000Z	0.410	0.010	0.038982	1010000000100000	1
2024-11-16T00:37:00.000Z	0.420	0.010	0.047537	1010000000100000	1
2024-11-16T00:37:00.000Z	0.430	0.010	0.031900	1010000000100000	1
2024-11-16T00:37:00.000Z	0.440	0.010	0.043268	1010000000100000	1
2024-11-16T00:37:00.000Z	0.450	0.010	0.038885	1010000000100000	1
2024-11-16T00:37:00.000Z	0.460	0.010	0.044013	1010000000100000	1
2024-11-16T00:37:00.000Z	0.470	0.010	0.035442	1010000000100000	1
2024-11-16T00:37:00.000Z	0.480	0.010	0.025571	1010000000100000	1
2024-11-16T00:37:00.000Z	0.490	0.010	0.019729	1010000000100000	1
2024-11-16T00:37:00.000Z	0.500	0.005	0.027060	1010000000100000	1
2024-11-16T00:38:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:38:00.000Z	0.010	0.010	0.000456	1010000000100000	1
2024-11-16T00:38:00.000Z	0.020	0.010	0.001521	1010000000100000	1
2024-11-16T00:38:00.000Z	0.030	0.010	0.004659	1010000000100000	1
2024-11-16T00:38:00.000Z	0.040	0.010	0.008198	1010000000100000	1
2024-11-16T00:38:00.000Z	0.050	0.010	0.024342	1010000000100000	1
2024-11-16T00:38:00.000Z	0.060	0.010	0.330478	1010000000100000	1
2024-11-16T00:38:00.000Z	0.070	0.010	0.695200	1010000000100000	1
2024-11-16T00:38:00.000Z	0.080	0.010	0.265740	1010000000100000	1
2024-11-16T00:38:00.000Z	0.090	0.010	0.456578	1010000000100000	1
2024-11-16T00:38:00.000Z	0.100	0.010	0.537047	1010000000100000	1
2024-11-16T00:38:00.000Z	0.110	0.010	0.436851	1010000000100000	1
2024-11-16T00:38:00.000Z	0.120	0.010	1.302106	1010000000100000	1
2024-11-16T00:38:00.000Z	0.130	0.010	2.289995	1010000000100000	1
2024-11-16T00:38:00.000Z	0.140	0.010	5.847458	1010000000100000	1
2024-11-16T00:38:00.000Z	0.150	0.010	5.772286	1010000000100000	1
2024-11-16T00:38:00.000Z	0.160	0.010	3.469818	1010000000100000	1
2024-11-16T00:38:00.000Z	0.170	0.010	3.238488	1010000000100000	1
2024-11-16T00:38:00.000Z	0.180	0.010	1.486978	1010000000100000	1
2024-11-16T00:38:00.000Z	0.190	0.010	1.344739	1010000000100000	1
2024-11-16T00:38:00.000Z	0.200	0.010	1.059508	1010000000100000	1
2024-11-16T00:38:00.000Z	0.210	0.010	0.840658	1010000000100000	1
2024-11-16T00:38:00.000Z	0.220	0.010	1.228530	1010000000100000	1
2024-11-16T00:38:00.000Z	0.230	0.010	0.512006	1010000000100000	1
2024-11-16T00:38:00.000Z	0.240	0.010	0.483886	1010000000100000	1
2024-11-16T00:38:00.000Z	0.250	0.010	0.488680	1010000000100000	1
2024-11-16T00:38:00.000Z	0.260	0.010	0.448675	1010000000100000	1
2024-11-16T00:38:00.000Z	0.270	0.010	0.346449	1010000000100000	1
2024-11-16T00:38:00.000Z	0.280	0.010	0.411365	1010000000100000	1
2024-11-16T00:38:00.000Z	0.290	0.010	0.185982	1010000000100000	1
2024-11-16T00:38:00.000Z	0.300	0.010	0.194594	1010000000100000	1
2024-11-16T00:38:00.000Z	0.310	0.010	0.150537	1010000000100000	1
2024-11-16T00:38:00.000Z	0.320	0.010	0.168019	1010000000100000	1
2024-11-16T00:38:00.000Z	0.330	0.010	0.152077	1010000000100000	1
2024-11-16T00:38:00.000Z	0.340	0.010	0.118414	1010000000100000	1
2024-11-16T00:38:00.000Z	0.350	0.010	0.174865	1010000000100000	1
2024-11-16T00:38:00.000Z	0.360	0.010	0.149125	1010000000100000	1
2024-11-16T00:38:00.000Z	0.370	0.010	0.070882	1010000000100000	1
2024-11-16T00:38:00.000Z	0.380	0.010	0.072226	1010000000100000	1
2024-11-16T00:38:00.000Z	0.390	0.010	0.060454	1010000000100000	1
2024-11-16T00:38:00.000Z	0.400	0.010	0.043457	1010000000100000	1
2024-11-16T00:38:00.000Z	0.410	0.010	0.044877	1010000000100000	1
2024-11-16T00:38:00.000Z	0.420	0.010	0.041544	1010000000100000	1
2024-11-16T00:38:00.000Z	0.430	0.010	0.030563	1010000000100000	1
2024-11-16T00:38:00.000Z	0.440	0.010	0.031938	1010000000100000	1
2024-11-16T00:38:00.000Z	0.450	0.010	0.042030	1010000000100000	1
2024-11-16T00:38:00.000Z	0.460	0.010	0.036445	1010000000100000	1
2024-11-16T00:38:00.000Z	0.470	0.010	0.040546	1010000000100000	1
2024-11-16T00:38:00.000Z	0.480	0.010	0.018896	1010000000100000	1
2024-11-16T00:38:00.000Z	0.490	0.010	0.024255	1010000000100000	1
2024-11-16T00:38:00.000Z	0.500	0.005	0.043731	1010000000100000	1
2024-11-16T00:39:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:39:00.000Z	0.010	0.010	0.000428	1010000000100000	1
2024-11-16T00:39:00.000Z	0.020	0.010	0.001144	1010000000100000	1
2024-11-16T00:39:00.000Z	0.030	0.010	0.005016	1010000000100000	1
2024-11-16T00:39:00.000Z	0.040	0.010	0.007947	1010000000100000	1
2024-11-16T00:39:00.000Z	0.050	0.010	0.029882	1010000000100000	1
2024-11-16T00:39:00.000Z	0.060	0.010	0.297370	1010000000100000	1
2024-11-16T00:39:00.000Z	0.070	0.010	0.870472	1010000000100000	1
2024-11-16T00:39:00.000Z	0.080	0.010	0.288816	1010000000100000	1
2024-11-16T00:39:00.000Z	0.090	0.010	0.403213	1010000000100000	1
2024-11-16T00:39:00.000Z	0.100	0.010	0.392197	1010000000100000	1
2024-11-16T00:39:00.000Z	0.110	0.010	0.520942	1010000000100000	1
2024-11-16T00:39:00.000Z	0.120	0.010	0.885659	1010000000100000	1
2024-11-16T00:39:00.000Z	0.130	0.010	2.261890	1010000000100000	1
2024-11-16T00:39:00.000Z	0.140	0.010	6.394492	1010000000100000	1
2024-11-16T00:39:00.000Z	0.150	0.010	7.491234	1010000000100000	1
2024-11-16T00:39:00.000Z	0.160	0.010	4.021391	1010000000100000	1
2024-11-16T00:39:00.000Z	0.170	0.010	3.594493	1010000000100000	1
2024-11-16T00:39:00.000Z	0.180	0.010	1.734858	1010000000100000	1
2024-11-16T00:39:00.000Z	0.190	0.010	1.408531	1010000000100000	1
2024-11-16T00:39:00.000Z	0.200	0.010	0.982730	1010000000100000	1
2024-11-16T00:39:00.000Z	0.210	0.010	0.637618	1010000000100000	1
2024-11-16T00:39:00.000Z	0.220	0.010	1.119985	1010000000100000	1
2024-11-16T00:39:00.000Z	0.230	0.010	0.760599	1010000000100000	1
2024-11-16T00:39:00.000Z	0.240	0.010	0.444919	1010000000100000	1
2024-11-16T00:39:00.000Z	0.250	0.010	0.406370	1010000000100000	1
2024-11-16T00:39:00.000Z	0.260	0.010	0.525133	1010000000100000	1
2024-11-16T00:39:00.000Z	0.270	0.010	0.393830	1010000000100000	1
2024-11-16T00:39:00.000Z	0.280	0.010	0.333950	1010000000100000	1
2024-11-16T00:39:00.000Z	0.290	0.010	0.248118	1010000000100000	1
2024-11-16T00:39:00.000Z	0.300	0.010	0.153113	1010000000100000	1
2024-11-16T00:39:00.000Z	0.310	0.010	0.157964	1010000000100000	1
2024-11-16T00:39:00.000Z	0.320	0.010	0.169383	1010000000100000	1
2024-11-16T00:39:00.000Z	0.330	0.010	0.127623	1010000000100000	1
2024-11-16T00:39:00.000Z	0.340	0.010	0.073546	1010000000100000	1
2024-11-16T00:39:00.000Z	0.350	0.010	0.140369	1010000000100000	1
2024-11-16T00:39:00.000Z	0.360	0.010	0.149871	1010000000100000	1
2024-11-16T00:39:00.000Z	0.370	0.010	0.098626	1010000000100000	1
2024-11-16T00:39:00.000Z	0.380	0.010	0.067035	1010000000100000	1
2024-11-16T00:39:00.000Z	0.390	0.010	0.053983	1010000000100000	1
2024-11-16T00:39:00.000Z	0.400	0.010	0.055040	1010000000100000	1
2024-11-16T00:39:00.000Z	0.410	0.010	0.056929	1010000000100000	1
2024-11-16T00:39:00.000Z	0.420	0.010	0.038162	1010000000100000	1
2024-11-16T00:39:00.000Z	0.430	0.010	0.039650	1010000000100000	1
2024-11-16T00:39:00.000Z	0.440	0.010	0.041843	1010000000100000	1
2024-11-16T00:39:00.000Z	0.450	0.010	0.051623	1010000000100000	1
2024-11-16T00:39:00.000Z	0.460	0.010	0.033808	1010000000100000	1
2024-11-16T00:39:00.000Z	0.470	0.010	0.035616	1010000000100000	1
2024-11-16T00:39:00.000Z	0.480	0.010	0.026992	1010000000100000	1
2024-11-16T00:39:00.000Z	0.490	0.010	0.019399	1010000000100000	1
2024-11-16T00:39:00.000Z	0.500	0.005	0.048132	1010000000100000	1
2024-11-16T00:40:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:40:00.000Z	0.010	0.010	0.000235	1010000000100000	1
2024-11-16T00:40:00.000Z	0.020	0.010	0.001673	1010000000100000	1
2024-11-16T00:40:00.000Z	0.030	0.010	0.004894	1010000000100000	1
2024-11-16T00:40:00.000Z	0.040	0.010	0.007341	1010000000100000	1
2024-11-16T00:40:00.000Z	0.050	0.010	0.040642	1010000000100000	1
2024-11-16T00:40:00.000Z	0.060	0.010	0.269942	1010000000100000	1
2024-11-16T00:40:00.000Z	0.070	0.010	0.729969	1010000000100000	1
2024-11-16T00:40:00.000Z	0.080	0.010	0.380603	1010000000100000	1
2024-11-16T00:40:00.000Z	0.090	0.010	0.354384	1010000000100000	1
2024-11-16T00:40:00.000Z	0.100	0.010	0.478920	1010000000100000	1
2024-11-16T00:40:00.000Z	0.110	0.010	0.454400	1010000000100000	1
2024-11-16T00:40:00.000Z	0.120	0.010	1.021233	1010000000100000	1
2024-11-16T00:40:00.000Z	0.130	0.010	2.278655	1010000000100000	1
2024-11-16T00:40:00.000Z	0.140	0.010	6.346204	1010000000100000	1
2024-11-16T00:40:00.000Z	0.150	0.010	7.432508	1010000000100000	1
2024-11-16T00:40:00.000Z	0.160	0.010	2.298983	1010000000100000	1
2024-11-16T00:40:00.000Z	0.170	0.010	3.518506	1010000000100000	1
2024-11-16T00:40:00.000Z	0.180	0.010	1.947438	1010000000100000	1
2024-11-16T00:40:00.000Z	0.190	0.010	1.313804	1010000000100000	1
2024-11-16T00:40:00.000Z	0.200	0.010	0.811253	1010000000100000	1
2024-11-16T00:40:00.000Z	0.210	0.010	0.709107	1010000000100000	1
2024-11-16T00:40:00.000Z	0.220	0.010	1.127318	1010000000100000	1
2024-11-16T00:40:00.000Z	0.230	0.010	0.721726	1010000000100000	1
2024-11-16T00:40:00.000Z	0.240	0.010	0.431377	1010000000100000	1
2024-11-16T00:40:00.000Z	0.250	0.010	0.347676	1010000000100000	1
2024-11-16T00:40:00.000Z	0.260	0.010	0.471034	1010000000100000	1
2024-11-16T00:40:00.000Z	0.270	0.010	0.460515	1010000000100000	1
2024-11-16T00:40:00.000Z	0.280	0.010	0.302823	1010000000100000	1
2024-11-16T00:40:00.000Z	0.290	0.010	0.246353	1010000000100000	1
2024-11-16T00:40:00.000Z	0.300	0.010	0.207738	1010000000100000	1
2024-11-16T00:40:00.000Z	0.310	0.010	0.190366	1010000000100000	1
2024-11-16T00:40:00.000Z	0.320	0.010	0.155082	1010000000100000	1
2024-11-16T00:40:00.000Z	0.330	0.010	0.180986	1010000000100000	1
2024-11-16T00:40:00.000Z	0.340	0.010	0.107901	1010000000100000	1
2024-11-16T00:40:00.000Z	0.350	0.010	0.135378	1010000000100000	1
2024-11-16T00:40:00.000Z	0.360	0.010	0.138435	1010000000100000	1
2024-11-16T00:40:00.000Z	0.370	0.010	0.086896	1010000000100000	1
2024-11-16T00:40:00.000Z	0.380	0.010	0.082245	1010000000100000	1
2024-11-16T00:40:00.000Z	0.390	0.010	0.055809	1010000000100000	1
2024-11-16T00:40:00.000Z	0.400	0.010	0.031142	1010000000100000	1
2024-11-16T00:40:00.000Z	0.410	0.010	0.058552	1010000000100000	1
2024-11-16T00:40:00.000Z	0.420	0.010	0.047044	1010000000100000	1
2024-11-16T00:40:00.000Z	0.430	0.010	0.039805	1010000000100000	1
2024-11-16T00:40:00.000Z	0.440	0.010	0.047188	1010000000100000	1
2024-11-16T00:40:00.000Z	0.450	0.010	0.048163	1010000000100000	1
2024-11-16T00:40:00.000Z	0.460	0.010	0.041615	1010000000100000	1
2024-11-16T00:40:00.000Z	0.470	0.010	0.043751	1010000000100000	1
2024-11-16T00:40:00.000Z	0.480	0.010	0.022504	1010000000100000	1
2024-11-16T00:40:00.000Z	0.490	0.010	0.027347	1010000000100000	1
2024-11-16T00:40:00.000Z	0.500	0.005	0.036883	1010000000100000	1
2024-11-16T00:41:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:41:00.000Z	0.010	0.010	0.000792	1010000000100000	1
2024-11-16T00:41:00.000Z	0.020	0.010	0.002372	1010000000100000	1
2024-11-16T00:41:00.000Z	0.030	0.010	0.004504	1010000000100000	1
2024-11-16T00:41:00.000Z	0.040	0.010	0.007471	1010000000100000	1
2024-11-16T00:41:00.000Z	0.050	0.010	0.043220	1010000000100000	1
2024-11-16T00:41:00.000Z	0.060	0.010	0.325514	1010000000100000	1
2024-11-16T00:41:00.000Z	0.070	0.010	0.600791	1010000000100000	1
2024-11-16T00:41:00.000Z	0.080	0.010	0.406414	1010000000100000	1
2024-11-16T00:41:00.000Z	0.090	0.010	0.428960	1010000000100000	1
2024-11-16T00:41:00.000Z	0.100	0.010	0.450135	1010000000100000	1
2024-11-16T00:41:00.000Z	0.110	0.010	0.481555	1010000000100000	1
2024-11-16T00:41:00.000Z	0.120	0.010	0.900567	1010000000100000	1
2024-11-16T00:41:00.000Z	0.130	0.010	2.522181	1010000000100000	1
2024-11-16T00:41:00.000Z	0.140	0.010	5.880007	1010000000100000	1
2024-11-16T00:41:00.000Z	0.150	0.010	5.691491	1010000000100000	1
2024-11-16T00:41:00.000Z	0.160	0.010	3.668452	1010000000100000	1
2024-11-16T00:41:00.000Z	0.170	0.010	3.021601	1010000000100000	1
2024-11-16T00:41:00.000Z	0.180	0.010	1.621338	1010000000100000	1
2024-11-16T00:41:00.000Z	0.190	0.010	1.528151	1010000000100000	1
2024-11-16T00:41:00.000Z	0.200	0.010	0.882736	1010000000100000	1
2024-11-16T00:41:00.000Z	0.210	0.010	0.811866	1010000000100000	1
2024-11-16T00:41:00.000Z	0.220	0.010	0.814923	1010000000100000	1
2024-11-16T00:41:00.000Z	0.230	0.010	0.550070	1010000000100000	1
2024-11-16T00:41:00.000Z	0.240	0.010	0.533455	1010000000100000	1
2024-11-16T00:41:00.000Z	0.250	0.010	0.380525	1010000000100000	1
2024-11-16T00:41:00.000Z	0.260	0.010	0.413260	1010000000100000	1
2024-11-16T00:41:00.000Z	0.270	0.010	0.330257	1010000000100000	1
2024-11-16T00:41:00.000Z	0.280	0.010	0.409727	1010000000100000	1
2024-11-16T00:41:00.000Z	0.290	0.010	0.209241	1010000000100000	1
2024-11-16T00:41:00.000Z	0.300	0.010	0.240483	1010000000100000	1
2024-11-16T00:41:00.000Z	0.310	0.010	0.180670	1010000000100000	1
2024-11-16T00:41:00.000Z	0.320	0.010	0.178358	1010000000100000	1
2024-11-16T00:41:00.000Z	0.330	0.010	0.175094	1010000000100000	1
2024-11-16T00:41:00.000Z	0.340	0.010	0.121714	1010000000100000	1
2024-11-16T00:41:00.000Z	0.350	0.010	0.135558	1010000000100000	1
2024-11-16T00:41:00.000Z	0.360	0.010	0.116585	1010000000100000	1
2024-11-16T00:41:00.000Z	0.370	0.010	0.089289	1010000000100000	1
2024-11-16T00:41:00.000Z	0.380	0.010	0.082653	1010000000100000	1
2024-11-16T00:41:00.000Z	0.390	0.010	0.046572	1010000000100000	1
2024-11-16T00:41:00.000Z	0.400	0.010	0.041761	1010000000100000	1
2024-11-16T00:41:00.000Z	0.410	0.010	0.050628	1010000000100000	1
2024-11-16T00:41:00.000Z	0.420	0.010	0.045752	1010000000100000	1
2024-11-16T00:41:00.000Z	0.430	0.010	0.032147	1010000000100000	1
2024-11-16T00:41:00.000Z	0.440	0.010	0.034483	1010000000100000	1
2024-11-16T00:41:00.000Z	0.450	0.010	0.035853	1010000000100000	1
2024-11-16T00:41:00.000Z	0.460	0.010	0.040135	1010000000100000	1
2024-11-16T00:41:00.000Z	0.470	0.010	0.037738	1010000000100000	1
2024-11-16T00:41:00.000Z	0.480	0.010	0.029175	1010000000100000	1
2024-11-16T00:41:00.000Z	0.490	0.010	0.027529	1010000000100000	1
2024-11-16T00:41:00.000Z	0.500	0.005	0.045952	1010000000100000	1
2024-11-16T00:42:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:42:00.000Z	0.010	0.010	0.000356	1010000000100000	1
2024-11-16T00:42:00.000Z	0.020	0.010	0.000923	1010000000100000	1
2024-11-16T00:42:00.000Z	0.030	0.010	0.002840	1010000000100000	1
2024-11-16T00:42:00.000Z	0.040	0.010	0.009026	1010000000100000	1
2024-11-16T00:42:00.000Z	0.050	0.010	0.025922	1010000000100000	1
2024-11-16T00:42:00.000Z	0.060	0.010	0.299588	1010000000100000	1
2024-11-16T00:42:00.000Z	0.070	0.010	0.860991	1010000000100000	1
2024-11-16T00:42:00.000Z	0.080	0.010	0.308046	1010000000100000	1
2024-11-16T00:42:00.000Z	0.090	0.010	0.532752	1010000000100000	1
2024-11-16T00:42:00.000Z	0.100	0.010	0.499577	1010000000100000	1
2024-11-16T00:42:00.000Z	0.110	0.010	0.643457	1010000000100000	1
2024-11-16T00:42:00.000Z	0.120	0.010	1.039972	1010000000100000	1
2024-11-16T00:42:00.000Z	0.130	0.010	3.205669	1010000000100000	1
2024-11-16T00:42:00.000Z	0.140	0.010	6.447534	1010000000100000	1
2024-11-16T00:42:00.000Z	0.150	0.010	7.401661	1010000000100000	1
2024-11-16T00:42:00.000Z	0.160	0.010	3.286802	1010000000100000	1
2024-11-16T00:42:00.000Z	0.170	0.010	3.105020	1010000000100000	1
2024-11-16T00:42:00.000Z	0.180	0.010	1.670331	1010000000100000	1
2024-11-16T00:42:00.000Z	0.190	0.010	1.511055	1010000000100000	1
2024-11-16T00:42:00.000Z	0.200	0.010	0.820745	1010000000100000	1
2024-11-16T00:42:00.000Z	0.210	0.010	0.608294	1010000000100000	1
2024-11-16T00:42:00.000Z	0.220	0.010	0.925947	1010000000100000	1
2024-11-16T00:42:00.000Z	0.230	0.010	0.760387	1010000000100000	1
2024-11-16T00:42:00.000Z	0.240	0.010	0.389886	1010000000100000	1
2024-11-16T00:42:00.000Z	0.250	0.010	0.474039	1010000000100000	1
2024-11-16T00:42:00.000Z	0.260	0.010	0.476472	1010000000100000	1
2024-11-16T00:42:00.000Z	0.270	0.010	0.419744	1010000000100000	1
2024-11-16T00:42:00.000Z	0.280	0.010	0.392200	1010000000100000	1
2024-11-16T00:42:00.000Z	0.290	0.010	0.239163	1010000000100000	1
2024-11-16T00:42:00.000Z	0.300	0.010	0.280981	1010000000100000	1
2024-11-16T00:42:00.000Z	0.310	0.010	0.203980	1010000000100000	1
2024-11-16T00:42:00.000Z	0.320	0.010	0.174131	1010000000100000	1
2024-11-16T00:42:00.000Z	0.330	0.010	0.115232	1010000000100000	1
2024-11-16T00:42:00.000Z	0.340	0.010	0.096373	1010000000100000	1
2024-11-16T00:42:00.000Z	0.350	0.010	0.122774	1010000000100000	1
2024-11-16T00:42:00.000Z	0.360	0.010	0.123062	1010000000100000	1
2024-11-16T00:42:00.000Z	0.370	0.010	0.062735	1010000000100000	1
2024-11-16T00:42:00.000Z	0.380	0.010	0.069916	1010000000100000	1
2024-11-16T00:42:00.000Z	0.390	0.010	0.045402	1010000000100000	1
2024-11-16T00:42:00.000Z	0.400	0.010	0.040216	1010000000100000	1
2024-11-16T00:42:00.000Z	0.410	0.010	0.044557	1010000000100000	1
2024-11-16T00:42:00.000Z	0.420	0.010	0.041749	1010000000100000	1
2024-11-16T00:42:00.000Z	0.430	0.010	0.039041	1010000000100000	1
2024-11-16T00:42:00.000Z	0.440	0.010	0.039331	1010000000100000	1
2024-11-16T00:42:00.000Z	0.450	0.010	0.052474	1010000000100000	1
2024-11-16T00:42:00.000Z	0.460	0.010	0.041834	1010000000100000	1
2024-11-16T00:42:00.000Z	0.470	0.010	0.036093	1010000000100000	1
2024-11-16T00:42:00.000Z	0.480	0.010	0.026914	1010000000100000	1
2024-11-16T00:42:00.000Z	0.490	0.010	0.027699	1010000000100000	1
2024-11-16T00:42:00.000Z	0.500	0.005	0.047537	1010000000100000	1
2024-11-16T00:43:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:43:00.000Z	0.010	0.010	0.000387	1010000000100000	1
2024-11-16T00:43:00.000Z	0.020	0.010	0.001460	1010000000100000	1
2024-11-16T00:43:00.000Z	0.030	0.010	0.003957	1010000000100000	1
2024-11-16T00:43:00.000Z	0.040	0.010	0.007263	1010000000100000	1
2024-11-16T00:43:00.000Z	0.050	0.010	0.028453	1010000000100000	1
2024-11-16T00:43:00.000Z	0.060	0.010	0.241571	1010000000100000	1
2024-11-16T00:43:00.000Z	0.070	0.010	0.803175	1010000000100000	1
2024-11-16T00:43:00.000Z	0.080	0.010	0.520347	1010000000100000	1
2024-11-16T00:43:00.000Z	0.090	0.010	0.314959	1010000000100000	1
2024-11-16T00:43:00.000Z	0.100	0.010	0.437158	1010000000100000	1
2024-11-16T00:43:00.000Z	0.110	0.010	0.539567	1010000000100000	1
2024-11-16T00:43:00.000Z	0.120	0.010	0.852939	1010000000100000	1
2024-11-16T00:43:00.000Z	0.130	0.010	3.071885	1010000000100000	1
2024-11-16T00:43:00.000Z	0.140	0.010	6.737389	1010000000100000	1
2024-11-16T00:43:00.000Z	0.150	0.010	7.516223	1010000000100000	1
2024-11-16T00:43:00.000Z	0.160	0.010	2.829510	1010000000100000	1
2024-11-16T00:43:00.000Z	0.170	0.010	2.584982	1010000000100000	1
2024-11-16T00:43:00.000Z	0.180	0.010	1.277274	1010000000100000	1
2024-11-16T00:43:00.000Z	0.190	0.010	0.994733	1010000000100000	1
2024-11-16T00:43:00.000Z	0.200	0.010	0.898786	1010000000100000	1
2024-11-16T00:43:00.000Z	0.210	0.010	0.569848	1010000000100000	1
2024-11-16T00:43:00.000Z	0.220	0.010	1.000206	1010000000100000	1
2024-11-16T00:43:00.000Z	0.230	0.010	0.611627	1010000000100000	1
2024-11-16T00:43:00.000Z	0.240	0.010	0.369503	1010000000100000	1
2024-11-16T00:43:00.000Z	0.250	0.010	0.364284	1010000000100000	1
2024-11-16T00:43:00.000Z	0.260	0.010	0.533131	1010000000100000	1
2024-11-16T00:43:00.000Z	0.270	0.010	0.503984	1010000000100000	1
2024-11-16T00:43:00.000Z	0.280	0.010	0.419210	1010000000100000	1
2024-11-16T00:43:00.000Z	0.290	0.010	0.245166	1010000000100000	1
2024-11-16T00:43:00.000Z	0.300	0.010	0.170713	1010000000100000	1
2024-11-16T00:43:00.000Z	0.310	0.010	0.229101	1010000000100000	1
2024-11-16T00:43:00.000Z	0.320	0.010	0.157104	1010000000100000	1
2024-11-16T00:43:00.000Z	0.330	0.010	0.120432	1010000000100000	1
2024-11-16T00:43:00.000Z	0.340	0.010	0.087754	1010000000100000	1
2024-11-16T00:43:00.000Z	0.350	0.010	0.108086	1010000000100000	1
2024-11-16T00:43:00.000Z	0.360	0.010	0.136185	1010000000100000	1
2024-11-16T00:43:00.000Z	0.370	0.010	0.071597	1010000000100000	1
2024-11-16T00:43:00.000Z	0.380	0.010	0.074948	1010000000100000	1
2024-11-16T00:43:00.000Z	0.390	0.010	0.067244	1010000000100000	1
2024-11-16T00:43:00.000Z	0.400	0.010	0.041134	1010000000100000	1
2024-11-16T00:43:00.000Z	0.410	0.010	0.061053	1010000000100000	1
2024-11-16T00:43:00.000Z	0.420	0.010	0.039204	1010000000100000	1
2024-11-16T00:43:00.000Z	0.430	0.010	0.040397	1010000000100000	1
2024-11-16T00:43:00.000Z	0.440	0.010	0.033676	1010000000100000	1
2024-11-16T00:43:00.000Z	0.450	0.010	0.051963	1010000000100000	1
2024-11-16T00:43:00.000Z	0.460	0.010	0.044332	1010000000100000	1
2024-11-16T00:43:00.000Z	0.470	0.010	0.035010	1010000000100000	1
2024-11-16T00:43:00.000Z	0.480	0.010	0.018442	1010000000100000	1
2024-11-16T00:43:00.000Z	0.490	0.010	0.032329	1010000000100000	1
2024-11-16T00:43:00.000Z	0.500	0.005	0.050781	1010000000100000	1
2024-11-16T00:44:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2024-11-16T00:44:00.000Z	0.010	0.010	0.000380	1010000000100000	1
2024-11-16T00:44:00.000Z	0.020	0.010	0.001313	1010000000100000	1
2024-11-16T00:44:00.000Z	0.030	0.010	0.003905	1010000000100000	1
2024-11-16T00:44:00.000Z	0.040	0.010	0.008204	1010000000100000	1
2024-11-16T00:44:00.000Z	0.050	0.010	0.038074	1010000000100000	1
2024-11-16T00:44:00.000Z	0.060	0.010	0.263399	1010000000100000	1
2024-11-16T00:44:00.000Z	0.070	0.010	0.515290	1010000000100000	1
2024-11-16T00:44:00.000Z	0.080	0.010	0.410569	1010000000100000	1
