Time	VHM0	dqf_VHM0	fqf_VHM0	VTPK	dqf_VTPK	fqf_VTPK	VTM02	dqf_VTM02	fqf_VTM02	VPED	dqf_VPED	fqf_VPED	VPSP	dqf_VPSP	fqf_VPSP	VZMX	dqf_VZMX	fqf_VZMX	VTZM	dqf_VTZM	fqf_VTZM	VH110	dqf_VH110	fqf_VH110	VAVH	dqf_VAVH	fqf_VAVH	VAVT	dqf_VAVT	fqf_VAVT	VTZA	dqf_VTZA	fqf_VTZA	VMDR	dqf_VMDR	fqf_VMDR	VHZA	dqf_VHZA	fqf_VHZA	VZNW	dqf_VZNW	fqf_VZNW	SLEV_H1	dqf_SLEV_H1	fqf_SLEV_H1	SLEV_H10	dqf_SLEV_H10	fqf_SLEV_H10
202411160059	2.3687	1010000000011110	1	 6.667	1010000000011111	1	5.570	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.9709	1010000000011110	1	6.920	1010000000011110	1	2.8439	1010000000011110	1	2.3103	1010000000011110	1	6.570	1010000000011110	1	5.480	1010000000011110	1	-999.000	9999999999999999	9	1.4638	1010000000011110	1	216.000	1010000000010000	1	-0.146	1010000000010100	1	-0.161	1010000000010100	1
202411160100	2.3753	1010000000011110	1	 6.667	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.9709	1010000000011110	1	6.920	1010000000011110	1	2.8480	1010000000011110	1	2.3098	1010000000011110	1	6.580	1010000000011110	1	5.530	1010000000011110	1	-999.000	9999999999999999	9	1.4679	1010000000011110	1	214.000	1010000000010000	1	-0.157	1010000000010100	1	-0.166	1010000000010100	1
202411160101	2.3424	1010000000011110	1	 7.143	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.9709	1010000000011110	1	6.920	1010000000011110	1	2.8873	1010000000011110	1	2.3392	1010000000011110	1	6.600	1010000000011110	1	5.610	1010000000011110	1	-999.000	9999999999999999	9	1.5032	1010000000011110	1	211.000	1010000000010000	1	-0.196	1010000000010100	1	-0.169	1010000000010100	1
202411160102	2.2362	1010000000011110	1	 7.143	1010000000011111	1	5.450	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.1676	1010000000011110	1	7.750	1010000000011110	1	2.8040	1010000000011110	1	2.2451	1010000000011110	1	6.530	1010000000011110	1	5.580	1010000000011110	1	-999.000	9999999999999999	9	1.4468	1010000000011110	1	212.000	1010000000010000	1	-0.179	1010000000010100	1	-0.178	1010000000010100	1
202411160103	2.2945	1010000000011110	1	 6.667	1010000000011111	1	5.570	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.1676	1010000000011110	1	7.760	1010000000011110	1	2.8225	1010000000011110	1	2.2586	1010000000011110	1	6.540	1010000000011110	1	5.600	1010000000011110	1	-999.000	9999999999999999	9	1.4561	1010000000011110	1	211.000	1010000000010000	1	-0.171	1010000000010100	1	-0.184	1010000000010100	1
202411160104	2.2524	1010000000011110	1	 7.143	1010000000011111	1	5.590	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.1676	1010000000011110	1	7.760	1010000000011110	1	2.8274	1010000000011110	1	2.2630	1010000000011110	1	6.620	1010000000011110	1	5.640	1010000000011110	1	-999.000	9999999999999999	9	1.4608	1010000000011110	1	210.000	1010000000010000	1	-0.186	1010000000010100	1	-0.188	1010000000010100	1
202411160105	2.3115	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.1670	1010000000011110	1	7.770	1010000000011110	1	2.8317	1010000000011110	1	2.2760	1010000000011110	1	6.600	1010000000011110	1	5.680	1010000000011110	1	-999.000	9999999999999999	9	1.4773	1010000000011110	1	208.000	1010000000010000	1	-0.190	1010000000010100	1	-0.196	1010000000010100	1
202411160106	2.3240	1010000000011110	1	 7.143	1010000000011111	1	5.640	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8852	1010000000011110	1	2.3066	1010000000011110	1	6.650	1010000000011110	1	5.710	1010000000011110	1	-999.000	9999999999999999	9	1.4945	1010000000011110	1	208.000	1010000000010000	1	-0.191	1010000000010100	1	-0.198	1010000000010100	1
202411160107	2.3651	1010000000011110	1	 7.143	1010000000011111	1	5.710	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8947	1010000000011110	1	2.3272	1010000000011110	1	6.720	1010000000011110	1	5.700	1010000000011110	1	-999.000	9999999999999999	9	1.5010	1010000000011110	1	208.000	1010000000010000	1	-0.198	1010000000010100	1	-0.209	1010000000010100	1
202411160108	2.3123	1010000000011110	1	 7.143	1010000000011111	1	5.570	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8541	1010000000011110	1	2.2969	1010000000011110	1	6.590	1010000000011110	1	5.660	1010000000011110	1	-999.000	9999999999999999	9	1.4785	1010000000011110	1	209.000	1010000000010000	1	-0.236	1010000000010100	1	-0.212	1010000000010100	1
202411160109	2.3826	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.9017	1010000000011110	1	2.3692	1010000000011110	1	6.650	1010000000011110	1	5.730	1010000000011110	1	-999.000	9999999999999999	9	1.5274	1010000000011110	1	207.000	1010000000010000	1	-0.220	1010000000010100	1	-0.222	1010000000010100	1
202411160110	2.3325	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8777	1010000000011110	1	2.3174	1010000000011110	1	6.620	1010000000011110	1	5.640	1010000000011110	1	-999.000	9999999999999999	9	1.4862	1010000000011110	1	209.000	1010000000010000	1	-0.237	1010000000010100	1	-0.225	1010000000010100	1
202411160111	2.3162	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8702	1010000000011110	1	2.3071	1010000000011110	1	6.590	1010000000011110	1	5.610	1010000000011110	1	-999.000	9999999999999999	9	1.4671	1010000000011110	1	213.000	1010000000010000	1	-0.210	1010000000010100	1	-0.234	1010000000010100	1
202411160112	2.2356	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8663	1010000000011110	1	2.3027	1010000000011110	1	6.590	1010000000011110	1	5.560	1010000000011110	1	-999.000	9999999999999999	9	1.4600	1010000000011110	1	215.000	1010000000010000	1	-0.238	1010000000010100	1	-0.235	1010000000010100	1
202411160113	2.2912	1010000000011110	1	 7.143	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8209	1010000000011110	1	2.2604	1010000000011110	1	6.590	1010000000011110	1	5.560	1010000000011110	1	-999.000	9999999999999999	9	1.4429	1010000000011110	1	214.000	1010000000010000	1	-0.280	1010000000010100	1	-0.240	1010000000010100	1
202411160114	2.3125	1010000000011110	1	 7.143	1010000000011111	1	5.660	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8633	1010000000011110	1	2.2985	1010000000011110	1	6.670	1010000000011110	1	5.620	1010000000011110	1	-999.000	9999999999999999	9	1.4771	1010000000011110	1	212.000	1010000000010000	1	-0.241	1010000000010100	1	-0.244	1010000000010100	1
202411160115	2.2715	1010000000011110	1	 7.143	1010000000011111	1	5.550	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8582	1010000000011110	1	2.2902	1010000000011110	1	6.620	1010000000011110	1	5.550	1010000000011110	1	-999.000	9999999999999999	9	1.4630	1010000000011110	1	215.000	1010000000010000	1	-0.235	1010000000010100	1	-0.251	1010000000010100	1
202411160116	2.2633	1010000000011110	1	 7.143	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8274	1010000000011110	1	2.2718	1010000000011110	1	6.630	1010000000011110	1	5.590	1010000000011110	1	-999.000	9999999999999999	9	1.4621	1010000000011110	1	214.000	1010000000010000	1	-0.246	1010000000010100	1	-0.257	1010000000010100	1
202411160117	2.2781	1010000000011110	1	 7.143	1010000000011111	1	5.610	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7916	1010000000011110	1	2.2678	1010000000011110	1	6.650	1010000000011110	1	5.640	1010000000011110	1	-999.000	9999999999999999	9	1.4702	1010000000011110	1	211.000	1010000000010000	1	-0.247	1010000000010100	1	-0.261	1010000000010100	1
202411160118	2.2175	1010000000011110	1	 7.143	1010000000011111	1	5.560	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7816	1010000000011110	1	2.2675	1010000000011110	1	6.620	1010000000011110	1	5.630	1010000000011110	1	-999.000	9999999999999999	9	1.4677	1010000000011110	1	212.000	1010000000010000	1	-0.229	1010000000010100	1	-0.267	1010000000010100	1
202411160119	2.3056	1010000000011110	1	 7.143	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8002	1010000000011110	1	2.2869	1010000000011110	1	6.710	1010000000011110	1	5.610	1010000000011110	1	-999.000	9999999999999999	9	1.4698	1010000000011110	1	212.000	1010000000010000	1	-0.295	1010000000010100	1	-0.270	1010000000010100	1
202411160120	2.3352	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.8129	1010000000011110	1	2.3169	1010000000011110	1	6.770	1010000000011110	1	5.620	1010000000011110	1	-999.000	9999999999999999	9	1.4856	1010000000011110	1	212.000	1010000000010000	1	-0.289	1010000000010100	1	-0.278	1010000000010100	1
202411160121	2.3519	1010000000011110	1	 7.143	1010000000011111	1	5.690	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7832	1010000000011110	1	2.3177	1010000000011110	1	6.770	1010000000011110	1	5.660	1010000000011110	1	-999.000	9999999999999999	9	1.4918	1010000000011110	1	211.000	1010000000010000	1	-0.307	1010000000010100	1	-0.283	1010000000010100	1
202411160122	2.2769	1010000000011110	1	 7.692	1010000000011111	1	5.620	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7427	1010000000011110	1	2.2972	1010000000011110	1	6.810	1010000000011110	1	5.620	1010000000011110	1	-999.000	9999999999999999	9	1.4818	1010000000011110	1	213.000	1010000000010000	1	-0.299	1010000000010100	1	-0.287	1010000000010100	1
202411160123	2.3334	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7434	1010000000011110	1	2.3003	1010000000011110	1	6.790	1010000000011110	1	5.640	1010000000011110	1	-999.000	9999999999999999	9	1.4877	1010000000011110	1	212.000	1010000000010000	1	-0.296	1010000000010100	1	-0.296	1010000000010100	1
202411160124	2.3283	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7323	1010000000011110	1	2.2805	1010000000011110	1	6.710	1010000000011110	1	5.550	1010000000011110	1	-999.000	9999999999999999	9	1.4597	1010000000011110	1	215.000	1010000000010000	1	-0.299	1010000000010100	1	-0.305	1010000000010100	1
202411160125	2.2765	1010000000011110	1	 7.143	1010000000011111	1	5.540	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.5812	1010000000011110	1	6.570	1010000000011110	1	2.7404	1010000000011110	1	2.2833	1010000000011110	1	6.700	1010000000011110	1	5.560	1010000000011110	1	-999.000	9999999999999999	9	1.4540	1010000000011110	1	215.000	1010000000010000	1	-0.297	1010000000010100	1	-0.311	1010000000010100	1
202411160126	2.2576	1010000000011110	1	 7.143	1010000000011111	1	5.510	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2633	1010000000011110	1	6.410	1010000000011110	1	2.6825	1010000000011110	1	2.2445	1010000000011110	1	6.570	1010000000011110	1	5.520	1010000000011110	1	-999.000	9999999999999999	9	1.4299	1010000000011110	1	216.000	1010000000010000	1	-0.321	1010000000010100	1	-0.316	1010000000010100	1
202411160127	2.2370	1010000000011110	1	 7.143	1010000000011111	1	5.630	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2633	1010000000011110	1	6.410	1010000000011110	1	2.6864	1010000000011110	1	2.2312	1010000000011110	1	6.580	1010000000011110	1	5.510	1010000000011110	1	-999.000	9999999999999999	9	1.4282	1010000000011110	1	216.000	1010000000010000	1	-0.291	1010000000010100	1	-0.315	1010000000010100	1
202411160128	2.2341	1010000000011110	1	 7.143	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6290	1010000000011110	1	2.1888	1010000000011110	1	6.580	1010000000011110	1	5.520	1010000000011110	1	-999.000	9999999999999999	9	1.4025	1010000000011110	1	216.000	1010000000010000	1	-0.374	1010000000010100	1	-0.322	1010000000010100	1
202411160129	2.2051	1010000000011110	1	 7.692	1010000000011111	1	5.490	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2540	1010000000011110	1	6.570	1010000000011110	1	2.6197	1010000000011110	1	2.1658	1010000000011110	1	6.620	1010000000011110	1	5.490	1010000000011110	1	-999.000	9999999999999999	9	1.3856	1010000000011110	1	218.000	1010000000010000	1	-0.324	1010000000010100	1	-0.328	1010000000010100	1
202411160130	2.2591	1010000000011110	1	 7.692	1010000000011111	1	5.540	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6254	1010000000011110	1	2.2057	1010000000011110	1	6.620	1010000000011110	1	5.530	1010000000011110	1	-999.000	9999999999999999	9	1.4164	1010000000011110	1	216.000	1010000000010000	1	-0.338	1010000000010100	1	-0.329	1010000000010100	1
202411160131	2.2860	1010000000011110	1	 7.692	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6486	1010000000011110	1	2.2370	1010000000011110	1	6.570	1010000000011110	1	5.550	1010000000011110	1	-999.000	9999999999999999	9	1.4409	1010000000011110	1	215.000	1010000000010000	1	-0.303	1010000000010100	1	-0.333	1010000000010100	1
202411160132	2.2565	1010000000011110	1	 7.692	1010000000011111	1	5.530	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6532	1010000000011110	1	2.2594	1010000000011110	1	6.590	1010000000011110	1	5.660	1010000000011110	1	-999.000	9999999999999999	9	1.4772	1010000000011110	1	211.000	1010000000010000	1	-0.339	1010000000010100	1	-0.339	1010000000010100	1
202411160133	2.2936	1010000000011110	1	 7.692	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2529	1010000000011110	1	6.570	1010000000011110	1	2.6761	1010000000011110	1	2.2761	1010000000011110	1	6.620	1010000000011110	1	5.650	1010000000011110	1	-999.000	9999999999999999	9	1.4753	1010000000011110	1	211.000	1010000000010000	1	-0.362	1010000000010100	1	-0.341	1010000000010100	1
202411160134	2.3204	1010000000011110	1	 7.692	1010000000011111	1	5.600	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6715	1010000000011110	1	2.2614	1010000000011110	1	6.590	1010000000011110	1	5.610	1010000000011110	1	-999.000	9999999999999999	9	1.4598	1010000000011110	1	213.000	1010000000010000	1	-0.335	1010000000010100	1	-0.346	1010000000010100	1
202411160135	2.3369	1010000000011110	1	 7.692	1010000000011111	1	5.560	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6716	1010000000011110	1	2.2778	1010000000011110	1	6.560	1010000000011110	1	5.620	1010000000011110	1	-999.000	9999999999999999	9	1.4652	1010000000011110	1	213.000	1010000000010000	1	-0.290	1010000000010100	1	-0.345	1010000000010100	1
202411160136	2.3421	1010000000011110	1	 7.692	1010000000011111	1	5.580	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6967	1010000000011110	1	2.2784	1010000000011110	1	6.560	1010000000011110	1	5.570	1010000000011110	1	-999.000	9999999999999999	9	1.4591	1010000000011110	1	214.000	1010000000010000	1	-0.387	1010000000010100	1	-0.347	1010000000010100	1
202411160137	2.3841	1010000000011110	1	 7.692	1010000000011111	1	5.650	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6936	1010000000011110	1	2.2753	1010000000011110	1	6.550	1010000000011110	1	5.530	1010000000011110	1	-999.000	9999999999999999	9	1.4521	1010000000011110	1	216.000	1010000000010000	1	-0.364	1010000000010100	1	-0.353	1010000000010100	1
202411160138	2.3849	1010000000011110	1	 7.143	1010000000011111	1	5.660	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6969	1010000000011110	1	2.2801	1010000000011110	1	6.550	1010000000011110	1	5.520	1010000000011110	1	-999.000	9999999999999999	9	1.4507	1010000000011110	1	216.000	1010000000010000	1	-0.369	1010000000010100	1	-0.354	1010000000010100	1
202411160139	2.3311	1010000000011110	1	 7.143	1010000000011111	1	5.560	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6714	1010000000011110	1	2.2549	1010000000011110	1	6.550	1010000000011110	1	5.550	1010000000011110	1	-999.000	9999999999999999	9	1.4533	1010000000011110	1	215.000	1010000000010000	1	-0.320	1010000000010100	1	-0.357	1010000000010100	1
202411160140	2.3153	1010000000011110	1	 6.667	1010000000011111	1	5.520	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6470	1010000000011110	1	2.2238	1010000000011110	1	6.440	1010000000011110	1	5.460	1010000000011110	1	-999.000	9999999999999999	9	1.4309	1010000000011110	1	218.000	1010000000010000	1	-0.387	1010000000010100	1	-0.363	1010000000010100	1
202411160141	2.2687	1010000000011110	1	 6.667	1010000000011111	1	5.490	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6443	1010000000011110	1	2.1921	1010000000011110	1	6.280	1010000000011110	1	5.400	1010000000011110	1	-999.000	9999999999999999	9	1.4057	1010000000011110	1	220.000	1010000000010000	1	-0.344	1010000000010100	1	-0.366	1010000000010100	1
202411160142	2.2442	1010000000011110	1	 7.143	1010000000011111	1	5.430	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6696	1010000000011110	1	2.2016	1010000000011110	1	6.270	1010000000011110	1	5.420	1010000000011110	1	-999.000	9999999999999999	9	1.4150	1010000000011110	1	220.000	1010000000010000	1	-0.372	1010000000010100	1	-0.369	1010000000010100	1
202411160143	2.2294	1010000000011110	1	 7.143	1010000000011111	1	5.380	1010000000011111	1	-999.000	9999999999999999	9	-999.000	9999999999999999	9	3.2533	1010000000011110	1	6.570	1010000000011110	1	2.6851	1010000000011110	1	2.2240	1010000000011110	1	6.340	1010000000011110	1	5.450	1010000000011110	1	-999.000	9999999999999999	9	1.4342	1010000000011110	1	219.000	1010000000010000	1	-0.396	1010000000010100	1	-0.371	1010000000010100	1
